ZIP,CBSA,USPS_ZIP_PREF_CITY,USPS_ZIP_PREF_STATE,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
42049,32460,HAZEL,KY,0.001154734,0.000000000,0.000000000,0.001113586
42049,34660,HAZEL,KY,0.998845266,1.000000000,1.000000000,0.998886414
42050,99999,HICKMAN,KY,1.000000000,1.000000000,1.000000000,1.000000000
42051,32460,HICKORY,KY,1.000000000,1.000000000,1.000000000,1.000000000
42053,37140,KEVIL,KY,1.000000000,1.000000000,1.000000000,1.000000000
42054,34660,KIRKSEY,KY,0.800407332,0.750000000,0.878787879,0.804924242
42054,99999,KIRKSEY,KY,0.154786151,0.250000000,0.121212121,0.153409091
42054,32460,KIRKSEY,KY,0.044806517,0.000000000,0.000000000,0.041666667
42055,99999,KUTTAWA,KY,1.000000000,1.000000000,1.000000000,1.000000000
42056,37140,LA CENTER,KY,1.000000000,1.000000000,1.000000000,1.000000000
42058,37140,LEDBETTER,KY,1.000000000,1.000000000,1.000000000,1.000000000
42060,37140,LOVELACEVILLE,KY,1.000000000,0.000000000,1.000000000,1.000000000
42061,32460,LOWES,KY,0.000000000,0.000000000,1.000000000,1.000000000
42063,32460,LYNNVILLE,KY,0.000000000,0.000000000,1.000000000,1.000000000
42064,37140,MARION,KY,0.001193602,0.002941176,0.008000000,0.001504083
42064,99999,MARION,KY,0.998806398,0.997058824,0.992000000,0.998495917
42066,34660,MAYFIELD,KY,0.001411682,0.001009082,0.000000000,0.001340060
42066,32460,MAYFIELD,KY,0.993647433,0.997981837,1.000000000,0.994166798
42066,99999,MAYFIELD,KY,0.004940886,0.001009082,0.000000000,0.004493142
42069,37140,MELBER,KY,0.235074627,0.100000000,1.000000000,0.235401460
42069,32460,MELBER,KY,0.764925373,0.900000000,0.000000000,0.764598540
42071,32460,MURRAY,KY,0.000367152,0.000000000,0.000000000,0.000232802
42071,34660,MURRAY,KY,0.999632848,1.000000000,1.000000000,0.999767198
42076,34660,NEW CONCORD,KY,1.000000000,1.000000000,1.000000000,1.000000000
42078,99999,SALEM,KY,0.164092664,0.068965517,0.125000000,0.158802178
42078,37140,SALEM,KY,0.835907336,0.931034483,0.875000000,0.841197822
42079,32460,SEDALIA,KY,1.000000000,1.000000000,1.000000000,1.000000000
42081,37140,SMITHLAND,KY,1.000000000,1.000000000,1.000000000,1.000000000
42082,99999,SYMSONIA,KY,0.197238659,0.030303030,0.000000000,0.191611058
42082,32460,SYMSONIA,KY,0.761341223,0.939393939,1.000000000,0.767397521
42082,37140,SYMSONIA,KY,0.041420118,0.030303030,0.000000000,0.040991420
42083,37140,TILINE,KY,1.000000000,1.000000000,1.000000000,1.000000000
42085,99999,WATER VALLEY,KY,0.214141414,0.000000000,0.000000000,0.208251473
42085,32460,WATER VALLEY,KY,0.785858586,1.000000000,1.000000000,0.791748527
42086,37140,WEST PADUCAH,KY,1.000000000,1.000000000,1.000000000,1.000000000
42087,37140,WICKLIFFE,KY,1.000000000,1.000000000,1.000000000,1.000000000
42088,32460,WINGO,KY,0.888467375,0.947368421,0.972222222,0.891478514
42088,99999,WINGO,KY,0.111532625,0.052631579,0.027777778,0.108521486
42101,14540,BOWLING GREEN,KY,1.000000000,1.000000000,1.000000000,1.000000000
42102,14540,BOWLING GREEN,KY,1.000000000,1.000000000,1.000000000,1.000000000
42103,14540,BOWLING GREEN,KY,1.000000000,1.000000000,1.000000000,1.000000000
42104,23190,BOWLING GREEN,KY,0.005984005,0.000000000,0.000000000,0.005215187
42104,14540,BOWLING GREEN,KY,0.994015995,1.000000000,1.000000000,0.994784813
42120,14540,ADOLPHUS,KY,1.000000000,1.000000000,1.000000000,1.000000000
42122,14540,ALVATON,KY,1.000000000,1.000000000,1.000000000,1.000000000
42123,23980,AUSTIN,KY,1.000000000,1.000000000,1.000000000,1.000000000
42124,23980,BEAUMONT,KY,1.000000000,0.000000000,1.000000000,1.000000000
42127,23980,CAVE CITY,KY,0.935718617,0.990000000,0.994082840,0.941368966
42127,99999,CAVE CITY,KY,0.064281383,0.010000000,0.005917160,0.058631034
42129,15820,EDMONTON,KY,0.003029538,0.000000000,0.000000000,0.002841582
42129,99999,EDMONTON,KY,0.041151224,0.000000000,0.000000000,0.038598153
42129,23980,EDMONTON,KY,0.955819238,1.000000000,1.000000000,0.958560265
42130,23980,EIGHTY EIGHT,KY,1.000000000,1.000000000,1.000000000,1.000000000
42131,23980,ETOILE,KY,1.000000000,1.000000000,0.000000000,1.000000000
42133,23980,FOUNTAIN RUN,KY,0.325934579,0.347826087,0.000000000,0.323198198
42133,14540,FOUNTAIN RUN,KY,0.192757009,0.173913043,0.000000000,0.190315315
42133,99999,FOUNTAIN RUN,KY,0.481308411,0.478260870,1.000000000,0.486486486
42134,14540,FRANKLIN,KY,0.026030140,0.004026846,0.011527378,0.024005293
42134,23190,FRANKLIN,KY,0.973969860,0.995973154,0.988472622,0.975994707
42140,99999,GAMALIEL,KY,1.000000000,1.000000000,1.000000000,1.000000000
42141,23980,GLASGOW,KY,1.000000000,1.000000000,1.000000000,1.000000000
42151,99999,HESTAND,KY,1.000000000,1.000000000,1.000000000,1.000000000
42152,23980,HISEVILLE,KY,0.000000000,0.000000000,1.000000000,1.000000000
42153,14540,HOLLAND,KY,1.000000000,0.000000000,1.000000000,1.000000000
42154,23980,KNOB LICK,KY,1.000000000,1.000000000,1.000000000,1.000000000
42156,23980,LUCAS,KY,1.000000000,1.000000000,1.000000000,1.000000000
42157,99999,MOUNT HERMON,KY,1.000000000,1.000000000,0.000000000,1.000000000
42159,14540,OAKLAND,KY,1.000000000,1.000000000,1.000000000,1.000000000
42160,23980,PARK CITY,KY,0.806896552,0.777777778,1.000000000,0.807787904
42160,14540,PARK CITY,KY,0.193103448,0.222222222,0.000000000,0.192212096
42163,14540,ROCKY HILL,KY,1.000000000,1.000000000,1.000000000,1.000000000
42164,99999,SCOTTSVILLE,KY,0.000000000,0.009174312,0.006172840,0.000615385
42164,14540,SCOTTSVILLE,KY,1.000000000,0.990825688,0.993827160,0.999384615
42166,23980,SUMMER SHADE,KY,0.898581560,0.844444444,1.000000000,0.897330595
42166,99999,SUMMER SHADE,KY,0.101418440,0.155555556,0.000000000,0.102669405
42167,23980,TOMPKINSVILLE,KY,0.000905387,0.000000000,0.000000000,0.000807428
42167,99999,TOMPKINSVILLE,KY,0.999094613,1.000000000,1.000000000,0.999192572
42170,99999,WOODBURN,KY,0.005873715,0.210526316,0.000000000,0.011080332
42170,23190,WOODBURN,KY,0.395007342,0.263157895,0.045454545,0.380886427
42170,14540,WOODBURN,KY,0.599118943,0.526315789,0.954545455,0.608033241
42171,14540,SMITHS GROVE,KY,0.767314536,0.910112360,0.800000000,0.771584133
42171,23980,SMITHS GROVE,KY,0.232685464,0.089887640,0.200000000,0.228415867
42201,14540,ABERDEEN,KY,0.000000000,0.000000000,1.000000000,1.000000000
42202,99999,ADAIRVILLE,KY,0.987555556,1.000000000,0.933333333,0.986710963
42202,23190,ADAIRVILLE,KY,0.012444444,0.000000000,0.066666667,0.013289037
42204,99999,ALLENSVILLE,KY,1.000000000,1.000000000,1.000000000,1.000000000
42206,23190,AUBURN,KY,0.052327680,0.025974026,0.000000000,0.050724638
42206,14540,AUBURN,KY,0.002887044,0.000000000,0.000000000,0.002760524
42206,99999,AUBURN,KY,0.944785276,0.974025974,1.000000000,0.946514838
42207,99999,BEE SPRING,KY,0.008741259,0.000000000,0.000000000,0.008417508
42207,14540,BEE SPRING,KY,0.991258741,1.000000000,1.000000000,0.991582492
42210,14540,BROWNSVILLE,KY,0.995573263,1.000000000,1.000000000,0.995826377
42210,99999,BROWNSVILLE,KY,0.004426737,0.000000000,0.000000000,0.004173623
42211,17300,CADIZ,KY,0.997851484,1.000000000,1.000000000,0.997988939
42211,99999,CADIZ,KY,0.002148516,0.000000000,0.000000000,0.002011061
42214,15820,CENTER,KY,0.186104218,0.333333333,0.000000000,0.188405797
42214,23980,CENTER,KY,0.813895782,0.666666667,1.000000000,0.811594203
42215,17300,CERULEAN,KY,1.000000000,1.000000000,1.000000000,1.000000000
42216,99999,CLIFTY,KY,0.000000000,0.000000000,1.000000000,1.000000000
42217,17300,CROFTON,KY,1.000000000,1.000000000,1.000000000,1.000000000
42219,14540,DUNBAR,KY,0.000000000,0.000000000,1.000000000,1.000000000
42220,99999,ELKTON,KY,1.000000000,1.000000000,1.000000000,1.000000000
42221,99999,FAIRVIEW,KY,0.000000000,0.000000000,1.000000000,1.000000000
42223,17300,FORT CAMPBELL,KY,1.000000000,1.000000000,1.000000000,1.000000000
42232,17300,GRACEY,KY,1.000000000,1.000000000,1.000000000,1.000000000
42234,99999,GUTHRIE,KY,1.000000000,1.000000000,1.000000000,1.000000000
42236,17300,HERNDON,KY,1.000000000,1.000000000,1.000000000,1.000000000
42240,99999,HOPKINSVILLE,KY,0.000282539,0.000000000,0.000000000,0.000246579
42240,17300,HOPKINSVILLE,KY,0.999717461,1.000000000,1.000000000,0.999753421
42241,17300,HOPKINSVILLE,KY,1.000000000,1.000000000,1.000000000,1.000000000
42252,14540,JETSON,KY,1.000000000,0.000000000,1.000000000,1.000000000
42254,17300,LA FAYETTE,KY,1.000000000,1.000000000,1.000000000,1.000000000
42256,14540,LEWISBURG,KY,0.115626032,0.046153846,0.000000000,0.113577864
42256,99999,LEWISBURG,KY,0.884373968,0.953846154,1.000000000,0.886422136
42259,14540,MAMMOTH CAVE,KY,1.000000000,1.000000000,1.000000000,1.000000000
42261,14540,MORGANTOWN,KY,1.000000000,1.000000000,1.000000000,1.000000000
42262,17300,OAK GROVE,KY,1.000000000,1.000000000,1.000000000,1.000000000
42265,99999,OLMSTEAD,KY,1.000000000,1.000000000,1.000000000,1.000000000
42266,17300,PEMBROKE,KY,0.931255729,0.969696970,1.000000000,0.933098592
42266,99999,PEMBROKE,KY,0.068744271,0.030303030,0.000000000,0.066901408
42273,14540,ROCHESTER,KY,1.000000000,1.000000000,1.000000000,1.000000000
42274,14540,ROCKFIELD,KY,0.907234043,0.833333333,1.000000000,0.908866995
42274,99999,ROCKFIELD,KY,0.092765957,0.166666667,0.000000000,0.091133005
42275,99999,ROUNDHILL,KY,0.001834862,0.000000000,0.000000000,0.001811594
42275,14540,ROUNDHILL,KY,0.998165138,1.000000000,1.000000000,0.998188406
42276,99999,RUSSELLVILLE,KY,0.998462327,0.998866213,1.000000000,0.998537518
42276,14540,RUSSELLVILLE,KY,0.001025115,0.000000000,0.000000000,0.000899989
42276,23190,RUSSELLVILLE,KY,0.000512558,0.001133787,0.000000000,0.000562493
42280,99999,SHARON GROVE,KY,1.000000000,1.000000000,1.000000000,1.000000000
42285,14540,SWEEDEN,KY,1.000000000,1.000000000,1.000000000,1.000000000
42286,99999,TRENTON,KY,0.977029096,1.000000000,0.857142857,0.975362319
42286,17300,TRENTON,KY,0.022970904,0.000000000,0.142857143,0.024637681
42288,14540,WOODBURY,KY,0.000000000,0.000000000,1.000000000,1.000000000
42301,25775,OWENSBORO,KY,0.001499831,0.001239926,0.000000000,0.001419721
42301,36980,OWENSBORO,KY,0.998500169,0.998760074,1.000000000,0.998580279
42302,36980,OWENSBORO,KY,1.000000000,1.000000000,1.000000000,1.000000000
42303,36980,OWENSBORO,KY,1.000000000,1.000000000,1.000000000,1.000000000
42304,36980,OWENSBORO,KY,1.000000000,1.000000000,1.000000000,1.000000000
42320,99999,BEAVER DAM,KY,0.998958605,1.000000000,1.000000000,0.999051683
42320,14540,BEAVER DAM,KY,0.001041395,0.000000000,0.000000000,0.000948317
42321,99999,BEECH CREEK,KY,1.000000000,1.000000000,1.000000000,1.000000000
42322,36980,BEECH GROVE,KY,0.000000000,0.000000000,1.000000000,1.000000000
42323,99999,BEECHMONT,KY,1.000000000,1.000000000,1.000000000,1.000000000
42324,99999,BELTON,KY,1.000000000,1.000000000,1.000000000,1.000000000
42325,99999,BREMEN,KY,1.000000000,1.000000000,1.000000000,1.000000000
42326,99999,BROWDER,KY,1.000000000,1.000000000,1.000000000,1.000000000
42327,36980,CALHOUN,KY,1.000000000,1.000000000,1.000000000,1.000000000
42328,99999,CENTERTOWN,KY,1.000000000,1.000000000,1.000000000,1.000000000
42330,36980,CENTRAL CITY,KY,0.006730008,0.002000000,0.000000000,0.006134969
42330,99999,CENTRAL CITY,KY,0.993269992,0.998000000,1.000000000,0.993865031
42332,99999,CLEATON,KY,0.000000000,0.000000000,1.000000000,1.000000000
42333,14540,CROMWELL,KY,0.077738516,0.400000000,0.250000000,0.088285229
42333,99999,CROMWELL,KY,0.922261484,0.600000000,0.750000000,0.911714771
42337,99999,DRAKESBORO,KY,1.000000000,1.000000000,1.000000000,1.000000000
42338,99999,DUNDEE,KY,1.000000000,1.000000000,1.000000000,1.000000000
42339,99999,DUNMOR,KY,0.915384615,1.000000000,1.000000000,0.917137476
42339,14540,DUNMOR,KY,0.084615385,0.000000000,0.000000000,0.082862524
42343,99999,FORDSVILLE,KY,1.000000000,1.000000000,1.000000000,1.000000000
42344,99999,GRAHAM,KY,1.000000000,1.000000000,1.000000000,1.000000000
42345,99999,GREENVILLE,KY,1.000000000,1.000000000,1.000000000,1.000000000
42347,99999,HARTFORD,KY,1.000000000,1.000000000,1.000000000,1.000000000
42348,99999,HAWESVILLE,KY,0.931828243,0.966666667,1.000000000,0.932960894
42348,36980,HAWESVILLE,KY,0.068171757,0.033333333,0.000000000,0.067039106
42349,99999,HORSE BRANCH,KY,1.000000000,1.000000000,1.000000000,1.000000000
42350,36980,ISLAND,KY,1.000000000,1.000000000,1.000000000,1.000000000
42351,99999,LEWISPORT,KY,0.824083251,0.989247312,0.812500000,0.831077928
42351,36980,LEWISPORT,KY,0.175916749,0.010752688,0.187500000,0.168922072
42352,36980,LIVERMORE,KY,0.920781893,0.959183673,1.000000000,0.923597679
42352,99999,LIVERMORE,KY,0.079218107,0.040816327,0.000000000,0.076402321
42354,99999,MC HENRY,KY,1.000000000,0.000000000,1.000000000,1.000000000
42355,36980,MACEO,KY,1.000000000,1.000000000,1.000000000,1.000000000
42356,36980,MAPLE MOUNT,KY,0.000000000,0.000000000,1.000000000,1.000000000
42361,99999,OLATON,KY,1.000000000,1.000000000,1.000000000,1.000000000
42364,99999,HAWESVILLE,KY,0.000000000,0.000000000,1.000000000,1.000000000
42366,36980,PHILPOT,KY,0.978930940,1.000000000,0.942857143,0.978715317
42366,99999,PHILPOT,KY,0.021069060,0.000000000,0.057142857,0.021284683
42367,99999,POWDERLY,KY,1.000000000,1.000000000,1.000000000,1.000000000
42368,99999,REYNOLDS STATION,KY,1.000000000,1.000000000,1.000000000,1.000000000
42369,99999,ROCKPORT,KY,1.000000000,1.000000000,1.000000000,1.000000000
42370,99999,ROSINE,KY,1.000000000,0.000000000,1.000000000,1.000000000
42371,36980,RUMSEY,KY,1.000000000,1.000000000,1.000000000,1.000000000
42372,99999,SACRAMENTO,KY,0.259550562,0.125000000,0.000000000,0.252972973
42372,36980,SACRAMENTO,KY,0.740449438,0.875000000,1.000000000,0.747027027
42374,99999,SOUTH CARROLLTON,KY,0.000000000,0.000000000,1.000000000,1.000000000
42376,99999,UTICA,KY,0.150510204,0.285714286,0.034482759,0.151816206
42376,36980,UTICA,KY,0.849489796,0.714285714,0.965517241,0.848183794
42378,36980,WHITESVILLE,KY,0.665364583,0.756097561,0.954545455,0.671669794
42378,99999,WHITESVILLE,KY,0.334635417,0.243902439,0.045454545,0.328330206
42402,25775,BASKETT,KY,0.000000000,0.000000000,1.000000000,1.000000000
42404,25775,CLAY,KY,0.945595855,0.918918919,0.954545455,0.944946590
42404,99999,CLAY,KY,0.054404145,0.081081081,0.045454545,0.055053410
42406,25775,CORYDON,KY,1.000000000,1.000000000,1.000000000,1.000000000
42408,99999,DAWSON SPRINGS,KY,0.159345392,0.012345679,0.194444444,0.153219234
42408,31580,DAWSON SPRINGS,KY,0.798162504,0.969135802,0.805555556,0.805759305
42408,17300,DAWSON SPRINGS,KY,0.042492105,0.018518519,0.000000000,0.041021462
42409,25775,DIXON,KY,1.000000000,1.000000000,1.000000000,1.000000000
42410,31580,EARLINGTON,KY,1.000000000,1.000000000,1.000000000,1.000000000
42411,99999,FREDONIA,KY,1.000000000,1.000000000,1.000000000,1.000000000
42413,31580,HANSON,KY,1.000000000,1.000000000,1.000000000,1.000000000
42419,25775,HENDERSON,KY,1.000000000,1.000000000,1.000000000,1.000000000
42420,25775,HENDERSON,KY,1.000000000,1.000000000,1.000000000,1.000000000
42431,31580,MADISONVILLE,KY,1.000000000,1.000000000,1.000000000,1.000000000
42436,31580,MANITOU,KY,1.000000000,1.000000000,1.000000000,1.000000000
42437,99999,MORGANFIELD,KY,0.986714976,0.991253644,1.000000000,0.987365591
42437,25775,MORGANFIELD,KY,0.013285024,0.008746356,0.000000000,0.012634409
42440,31580,MORTONS GAP,KY,1.000000000,1.000000000,1.000000000,1.000000000
42441,25775,NEBO,KY,0.047058824,0.000000000,0.000000000,0.045325779
42441,31580,NEBO,KY,0.952941176,1.000000000,1.000000000,0.954674221
42442,17300,NORTONVILLE,KY,0.023920266,0.000000000,0.023255814,0.023299748
42442,31580,NORTONVILLE,KY,0.976079734,1.000000000,0.976744186,0.976700252
42444,25775,POOLE,KY,0.000000000,0.000000000,1.000000000,1.000000000
42445,99999,PRINCETON,KY,0.974986789,1.000000000,0.938461538,0.976175349
42445,31580,PRINCETON,KY,0.018671834,0.000000000,0.023076923,0.017312579
42445,17300,PRINCETON,KY,0.006341377,0.000000000,0.038461538,0.006512071
42450,99999,PROVIDENCE,KY,0.028041610,0.000000000,0.010638298,0.025413473
42450,31580,PROVIDENCE,KY,0.080506558,0.005747126,0.000000000,0.072206535
42450,25775,PROVIDENCE,KY,0.891451832,0.994252874,0.989361702,0.902379992
42451,25775,REED,KY,1.000000000,1.000000000,1.000000000,1.000000000
42452,25775,ROBARDS,KY,1.000000000,1.000000000,1.000000000,1.000000000
42453,31580,SAINT CHARLES,KY,0.964125561,1.000000000,1.000000000,0.965367965
42453,17300,SAINT CHARLES,KY,0.035874439,0.000000000,0.000000000,0.034632035
42455,25775,SEBREE,KY,1.000000000,1.000000000,1.000000000,1.000000000
42456,25775,SLAUGHTERS,KY,0.639447236,0.357142857,1.000000000,0.635467980
42456,31580,SLAUGHTERS,KY,0.360552764,0.642857143,0.000000000,0.364532020
42457,25775,SMITH MILLS,KY,0.000000000,0.000000000,1.000000000,1.000000000
42458,25775,SPOTTSVILLE,KY,1.000000000,1.000000000,1.000000000,1.000000000
42459,99999,STURGIS,KY,1.000000000,1.000000000,1.000000000,1.000000000
42460,99999,SULLIVAN,KY,0.000000000,0.000000000,1.000000000,1.000000000
42461,25775,UNIONTOWN,KY,0.047244094,0.000000000,0.000000000,0.045197740
42461,99999,UNIONTOWN,KY,0.952755906,1.000000000,1.000000000,0.954802260
42462,99999,WAVERLY,KY,0.718286656,1.000000000,0.500000000,0.719188768
42462,25775,WAVERLY,KY,0.281713344,0.000000000,0.500000000,0.280811232
42463,25775,WHEATCROFT,KY,0.000000000,0.000000000,1.000000000,1.000000000
42464,99999,WHITE PLAINS,KY,0.096238938,0.055555556,0.131578947,0.096875000
42464,17300,WHITE PLAINS,KY,0.066371681,0.166666667,0.078947368,0.068750000
42464,31580,WHITE PLAINS,KY,0.837389381,0.777777778,0.789473684,0.834375000
42501,43700,SOMERSET,KY,1.000000000,1.000000000,1.000000000,1.000000000
42502,43700,SOMERSET,KY,1.000000000,1.000000000,1.000000000,1.000000000
42503,43700,SOMERSET,KY,1.000000000,1.000000000,1.000000000,1.000000000
42516,43700,BETHELRIDGE,KY,0.003952569,0.000000000,0.000000000,0.003816794
42516,99999,BETHELRIDGE,KY,0.996047431,1.000000000,1.000000000,0.996183206
42518,43700,BRONSTON,KY,0.922602356,0.982142857,0.957142857,0.925615506
42518,99999,BRONSTON,KY,0.077397644,0.017857143,0.042857143,0.074384494
42519,43700,BURNSIDE,KY,1.000000000,1.000000000,1.000000000,1.000000000
42528,99999,DUNNVILLE,KY,1.000000000,1.000000000,1.000000000,1.000000000
42533,43700,FERGUSON,KY,1.000000000,1.000000000,1.000000000,1.000000000
42539,99999,LIBERTY,KY,1.000000000,1.000000000,1.000000000,1.000000000
42541,99999,MIDDLEBURG,KY,1.000000000,1.000000000,1.000000000,1.000000000
42544,99999,NANCY,KY,0.318450913,0.072289157,0.202614379,0.309557110
42544,43700,NANCY,KY,0.681549087,0.927710843,0.797385621,0.690442890
42553,43700,SCIENCE HILL,KY,0.993169948,1.000000000,0.990384615,0.993220339
42553,99999,SCIENCE HILL,KY,0.006830052,0.000000000,0.009615385,0.006779661
42558,43700,TATEVILLE,KY,1.000000000,1.000000000,1.000000000,1.000000000
42564,43700,WEST SOMERSET,KY,1.000000000,1.000000000,1.000000000,1.000000000
42565,99999,WINDSOR,KY,1.000000000,1.000000000,1.000000000,1.000000000
42566,99999,YOSEMITE,KY,1.000000000,1.000000000,1.000000000,1.000000000
42567,43700,EUBANK,KY,0.907342097,0.970297030,0.878787879,0.908703591
42567,19220,EUBANK,KY,0.092657903,0.029702970,0.121212121,0.091296409
42602,99999,ALBANY,KY,1.000000000,1.000000000,1.000000000,1.000000000
42603,99999,ALPHA,KY,1.000000000,1.000000000,1.000000000,1.000000000
42629,99999,JAMESTOWN,KY,1.000000000,1.000000000,1.000000000,1.000000000
42631,99999,MARSHES SIDING,KY,0.000000000,0.000000000,1.000000000,1.000000000
42633,43700,MONTICELLO,KY,0.000192382,0.001594896,0.000000000,0.000263412
42633,99999,MONTICELLO,KY,0.999807618,0.998405104,1.000000000,0.999736588
42634,99999,PARKERS LAKE,KY,1.000000000,1.000000000,1.000000000,1.000000000
42635,99999,PINE KNOT,KY,1.000000000,1.000000000,1.000000000,1.000000000
42638,99999,REVELO,KY,0.000000000,0.000000000,1.000000000,1.000000000
42642,99999,RUSSELL SPRINGS,KY,0.995126574,1.000000000,1.000000000,0.995568685
42642,43700,RUSSELL SPRINGS,KY,0.004873426,0.000000000,0.000000000,0.004431315
